trackAppearanceCount,artistAppearanceCount,artist_names,track_name,rank,uri,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen
0,4,ILLIT,NOT CUTE ANYMORE,4,spotify:track:1k0JAiH11gHL9dc5dfQjQr,BELIFT LAB,3,3,4,353221,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,ILLIT,1
0,0,Izi,Izi_NA,86,spotify:track:5XVEx1pTUR4T7ABtXoGGxx,오감엔터테인먼트,83,105,46,90055,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Izi,0
0,0,Jimin,Be Mine,12,spotify:track:3LWVXp636uLT356Rj08Jaz,BIGHIT MUSIC,2,14,74,237232,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Jimin,0
0,1,Jimin,Closer Than This,58,spotify:track:6qafqn8bBMy7t5c5WqpyRk,BIGHIT MUSIC,2,52,104,113568,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Jimin,0
0,2,Jimin,Like Crazy,44,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,BIGHIT MUSIC,1,41,143,134015,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Jimin,0
0,3,Jimin,Rebirth (Intro),66,spotify:track:7gMfVc4zfNIxuMyMGglOHa,BIGHIT MUSIC,4,70,74,102253,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Jimin,0
0,4,Jimin,Who,1,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,BIGHIT MUSIC,1,1,74,759650,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Jimin,1
0,5,"Jimin, Loco",Smeraldo Garden Marching Band (feat. Loco),72,spotify:track:1agDCV4zQqaFwJQNsTgmL1,BIGHIT MUSIC,2,76,77,99804,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,Jimin,0
0,6,"Jimin, Sofia Carson",Slow Dance (feat. Sofia Carson),65,spotify:track:3d2bsbugow8JiNvuaRupFH,BIGHIT MUSIC,6,71,74,102780,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,Jimin,0
0,0,Jin,Background,192,spotify:track:1qmcc6IRvBdhmqhLhSaJoo,BIGHIT MUSIC,25,189,31,65999,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Jin,0
