trackAppearanceCount,artistAppearanceCount,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen,Artist and Track,rank difference,Position over Time,Lower Artist
1,7,111,spotify:track:07xpeB1txX9bPKTwkuflMg,Sho Madjozi,John Cena,Flourish and Multiply,111,123,2,13632,2019-10-10,41,2019,2019-10-10,1570665600.0,2019-10-01,1,Sho Madjozi,0,Sho Madjozi; John Cena,-12,75,sho madjozi
2,8,127,spotify:track:07xpeB1txX9bPKTwkuflMg,Sho Madjozi,John Cena,Flourish and Multiply,111,111,3,12607,2019-10-17,42,2019,2019-10-17,1571270400.0,2019-10-01,1,Sho Madjozi,0,Sho Madjozi; John Cena,16,100,sho madjozi
3,9,51,spotify:track:07xpeB1txX9bPKTwkuflMg,Sho Madjozi,John Cena,Flourish and Multiply,51,-1,4,19931,2019-11-14,46,2019,2019-11-14,1573689600.0,2019-11-01,1,Sho Madjozi,0,Sho Madjozi; John Cena,-76,75,sho madjozi
4,10,40,spotify:track:07xpeB1txX9bPKTwkuflMg,Sho Madjozi,John Cena,Flourish and Multiply,40,51,5,22920,2019-11-21,47,2019,2019-11-21,1574294400.0,2019-11-01,1,Sho Madjozi,0,Sho Madjozi; John Cena,-11,75,sho madjozi
5,11,50,spotify:track:07xpeB1txX9bPKTwkuflMg,Sho Madjozi,John Cena,Flourish and Multiply,40,40,6,21611,2019-11-28,48,2019,2019-11-28,1574899200.0,2019-11-01,1,Sho Madjozi,0,Sho Madjozi; John Cena,10,100,sho madjozi
6,12,54,spotify:track:07xpeB1txX9bPKTwkuflMg,Sho Madjozi,John Cena,Flourish and Multiply,40,50,7,20939,2019-12-05,49,2019,2019-12-05,1575504000.0,2019-12-01,1,Sho Madjozi,0,Sho Madjozi; John Cena,4,100,sho madjozi
7,13,78,spotify:track:07xpeB1txX9bPKTwkuflMg,Sho Madjozi,John Cena,Flourish and Multiply,40,54,8,17319,2019-12-12,50,2019,2019-12-12,1576108800.0,2019-12-01,1,Sho Madjozi,0,Sho Madjozi; John Cena,24,100,sho madjozi
8,14,80,spotify:track:07xpeB1txX9bPKTwkuflMg,Sho Madjozi,John Cena,Flourish and Multiply,40,78,9,18251,2019-12-19,51,2019,2019-12-19,1576713600.0,2019-12-01,1,Sho Madjozi,0,Sho Madjozi; John Cena,2,100,sho madjozi
9,15,91,spotify:track:07xpeB1txX9bPKTwkuflMg,Sho Madjozi,John Cena,Flourish and Multiply,40,80,10,19585,2019-12-26,52,2019,2019-12-26,1577318400.0,2019-12-01,1,Sho Madjozi,0,Sho Madjozi; John Cena,11,100,sho madjozi
10,16,97,spotify:track:07xpeB1txX9bPKTwkuflMg,Sho Madjozi,John Cena,Flourish and Multiply,40,91,11,16286,2020-01-02,1,2020,2020-01-02,1577923200.0,2020-01-01,1,Sho Madjozi,0,Sho Madjozi; John Cena,6,100,sho madjozi
11,17,181,spotify:track:07xpeB1txX9bPKTwkuflMg,Sho Madjozi,John Cena,Flourish and Multiply,40,97,12,10916,2020-01-09,2,2020,2020-01-09,1578528000.0,2020-01-01,1,Sho Madjozi,0,Sho Madjozi; John Cena,84,100,sho madjozi
0,3,122,spotify:track:08xE3wJ2n50G35MEh2L2cD,"Sho Madjozi, Ycee",Wakanda Forever,Flourish and Multiply,122,-1,1,7882,2018-12-20,51,2018,2018-12-20,1545264000.0,2018-12-01,1,Sho Madjozi,0,"Sho Madjozi, Ycee; Wakanda Forever",0,0,sho madjozi
0,7,152,spotify:track:3fX5B80DIcXFjSHQMHWJq7,"Simmy, Da Capo, Sun-El Musician",Emakhaya (feat. Da Capo & Sun-El Musician),Sound African Recordings,152,-1,1,16935,2020-10-22,43,2020,2020-10-22,1603324800.0,2020-10-01,3,Simmy,0,"Simmy, Da Capo, Sun-El Musician; Emakhaya (feat. Da Capo & Sun-El Musician)",0,0,simmy
0,8,171,spotify:track:6AiSxcbOnLxIw7QECUXMi1,"Simmy, Black Motion",Stay with you (feat. Black Motion),Sound African Recordings,171,-1,1,16790,2020-11-12,46,2020,2020-11-12,1605139200.0,2020-11-01,2,Simmy,0,"Simmy, Black Motion; Stay with you (feat. Black Motion)",0,0,simmy
0,0,193,spotify:track:3iQ0XU4x9HKdmmMjkG2Tsw,Simmy,Umahlalela,Columbia,193,-1,1,6900,2019-02-14,7,2019,2019-02-14,1550102400.0,2019-02-01,1,Simmy,0,Simmy; Umahlalela,0,0,simmy
1,1,199,spotify:track:3iQ0XU4x9HKdmmMjkG2Tsw,Simmy,Umahlalela,Columbia,193,193,2,7097,2019-02-21,8,2019,2019-02-21,1550707200.0,2019-02-01,1,Simmy,0,Simmy; Umahlalela,6,100,simmy
2,2,168,spotify:track:3iQ0XU4x9HKdmmMjkG2Tsw,Simmy,Umahlalela,Columbia,168,199,3,7718,2019-02-28,9,2019,2019-02-28,1551312000.0,2019-02-01,1,Simmy,0,Simmy; Umahlalela,-31,75,simmy
3,3,123,spotify:track:3iQ0XU4x9HKdmmMjkG2Tsw,Simmy,Umahlalela,Columbia,123,168,4,9264,2019-03-07,10,2019,2019-03-07,1551916800.0,2019-03-01,1,Simmy,0,Simmy; Umahlalela,-45,75,simmy
4,4,174,spotify:track:3iQ0XU4x9HKdmmMjkG2Tsw,Simmy,Umahlalela,Columbia,123,123,5,7436,2019-03-14,11,2019,2019-03-14,1552521600.0,2019-03-01,1,Simmy,0,Simmy; Umahlalela,51,100,simmy
5,5,186,spotify:track:3iQ0XU4x9HKdmmMjkG2Tsw,Simmy,Umahlalela,Columbia,123,-1,6,6992,2019-03-28,13,2019,2019-03-28,1553731200.0,2019-03-01,1,Simmy,0,Simmy; Umahlalela,12,100,simmy
6,6,195,spotify:track:3iQ0XU4x9HKdmmMjkG2Tsw,Simmy,Umahlalela,Columbia,123,-1,7,7115,2019-05-02,18,2019,2019-05-02,1556755200.0,2019-05-01,1,Simmy,0,Simmy; Umahlalela,9,100,simmy
0,0,73,spotify:track:3s9jBEwEJNJD7Ynzoh8K5I,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay",Lwandle Xiluva,Sir Trill Music,73,-1,1,40236,2021-09-23,38,2021,2021-09-23,1632355200.0,2021-09-01,1,Sir Trill,0,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay; Lwandle Xiluva",0,0,sir trill
1,1,94,spotify:track:3s9jBEwEJNJD7Ynzoh8K5I,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay",Lwandle Xiluva,Sir Trill Music,73,73,2,33314,2021-09-30,39,2021,2021-09-30,1632960000.0,2021-09-01,1,Sir Trill,0,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay; Lwandle Xiluva",21,100,sir trill
2,2,70,spotify:track:3s9jBEwEJNJD7Ynzoh8K5I,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay",Lwandle Xiluva,Sir Trill Music,70,94,3,38337,2021-10-07,40,2021,2021-10-07,1633564800.0,2021-10-01,1,Sir Trill,0,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay; Lwandle Xiluva",-24,75,sir trill
3,3,88,spotify:track:3s9jBEwEJNJD7Ynzoh8K5I,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay",Lwandle Xiluva,Sir Trill Music,70,70,4,31703,2021-10-14,41,2021,2021-10-14,1634169600.0,2021-10-01,1,Sir Trill,0,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay; Lwandle Xiluva",18,100,sir trill
4,4,104,spotify:track:3s9jBEwEJNJD7Ynzoh8K5I,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay",Lwandle Xiluva,Sir Trill Music,70,88,5,30371,2021-10-21,42,2021,2021-10-21,1634774400.0,2021-10-01,1,Sir Trill,0,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay; Lwandle Xiluva",16,100,sir trill
5,5,137,spotify:track:3s9jBEwEJNJD7Ynzoh8K5I,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay",Lwandle Xiluva,Sir Trill Music,70,104,6,25824,2021-10-28,43,2021,2021-10-28,1635379200.0,2021-10-01,1,Sir Trill,0,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay; Lwandle Xiluva",33,100,sir trill
6,6,142,spotify:track:3s9jBEwEJNJD7Ynzoh8K5I,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay",Lwandle Xiluva,Sir Trill Music,70,137,7,26539,2021-11-04,44,2021,2021-11-04,1635984000.0,2021-11-01,1,Sir Trill,0,"Sir Trill, Jessica LM, ThackzinDJ, Tee Jay; Lwandle Xiluva",5,100,sir trill
0,7,146,spotify:track:4go61NeVENYitjqpXLFxHF,"Sir Trill, Daliwonga, Visca",Maboko,Sir Trill Music,146,-1,1,39463,2022-11-03,44,2022,2022-11-03,1667433600.0,2022-11-01,1,Sir Trill,0,"Sir Trill, Daliwonga, Visca; Maboko",0,0,sir trill
1,8,186,spotify:track:4go61NeVENYitjqpXLFxHF,"Sir Trill, Daliwonga, Visca",Maboko,Sir Trill Music,146,146,2,35327,2022-11-10,45,2022,2022-11-10,1668038400.0,2022-11-01,1,Sir Trill,0,"Sir Trill, Daliwonga, Visca; Maboko",40,100,sir trill
0,0,197,spotify:track:4Plx7wQRlChoMWmTYlMcP7,"Sithelo, Skyewanda",Forever,KOTIN RECORDS,197,-1,1,9874,2019-11-28,48,2019,2019-11-28,1574899200.0,2019-11-01,1,Sithelo,0,"Sithelo, Skyewanda; Forever",0,0,sithelo
1,1,190,spotify:track:4Plx7wQRlChoMWmTYlMcP7,"Sithelo, Skyewanda",Forever,KOTIN RECORDS,190,197,2,10594,2019-12-05,49,2019,2019-12-05,1575504000.0,2019-12-01,1,Sithelo,0,"Sithelo, Skyewanda; Forever",-7,75,sithelo
2,2,193,spotify:track:4Plx7wQRlChoMWmTYlMcP7,"Sithelo, Skyewanda",Forever,KOTIN RECORDS,190,190,3,10296,2019-12-12,50,2019,2019-12-12,1576108800.0,2019-12-01,1,Sithelo,0,"Sithelo, Skyewanda; Forever",3,100,sithelo
3,3,124,spotify:track:4Plx7wQRlChoMWmTYlMcP7,"Sithelo, Skyewanda",Forever,KOTIN RECORDS,124,193,4,14520,2019-12-19,51,2019,2019-12-19,1576713600.0,2019-12-01,1,Sithelo,0,"Sithelo, Skyewanda; Forever",-69,75,sithelo
4,4,130,spotify:track:4Plx7wQRlChoMWmTYlMcP7,"Sithelo, Skyewanda",Forever,KOTIN RECORDS,124,124,5,16129,2019-12-26,52,2019,2019-12-26,1577318400.0,2019-12-01,1,Sithelo,0,"Sithelo, Skyewanda; Forever",6,100,sithelo
5,5,133,spotify:track:4Plx7wQRlChoMWmTYlMcP7,"Sithelo, Skyewanda",Forever,KOTIN RECORDS,124,130,6,13984,2020-01-02,1,2020,2020-01-02,1577923200.0,2020-01-01,1,Sithelo,0,"Sithelo, Skyewanda; Forever",3,100,sithelo
6,6,191,spotify:track:4Plx7wQRlChoMWmTYlMcP7,"Sithelo, Skyewanda",Forever,KOTIN RECORDS,124,-1,7,11821,2020-03-05,10,2020,2020-03-05,1583366400.0,2020-03-01,1,Sithelo,0,"Sithelo, Skyewanda; Forever",58,100,sithelo
0,33,36,spotify:track:6eAvjdlcZ6t5K9lvslRv1D,"Sjava, Mzukulu, Inkos'yamagcokama",Akabuye,1020 Cartel,36,-1,1,122978,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,0,"Sjava, Mzukulu, Inkos'yamagcokama; Akabuye",0,0,sjava
1,47,98,spotify:track:6eAvjdlcZ6t5K9lvslRv1D,"Sjava, Mzukulu, Inkos'yamagcokama",Akabuye,1020 Cartel,36,36,2,55826,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,0,"Sjava, Mzukulu, Inkos'yamagcokama; Akabuye",62,100,sjava
0,26,18,spotify:track:3BkskmADgoWdiGHiaEz6uc,"Sjava, Udumakahle, Anzo, Vernotile",Amakhehla,1020 Cartel,18,-1,1,156888,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,0,"Sjava, Udumakahle, Anzo, Vernotile; Amakhehla",0,0,sjava
1,41,57,spotify:track:3BkskmADgoWdiGHiaEz6uc,"Sjava, Udumakahle, Anzo, Vernotile",Amakhehla,1020 Cartel,18,18,2,72565,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,0,"Sjava, Udumakahle, Anzo, Vernotile; Amakhehla",39,100,sjava
2,58,149,spotify:track:3BkskmADgoWdiGHiaEz6uc,"Sjava, Udumakahle, Anzo, Vernotile",Amakhehla,1020 Cartel,18,57,3,42971,2023-02-16,7,2023,2023-02-16,1676505600.0,2023-02-01,1,Sjava,0,"Sjava, Udumakahle, Anzo, Vernotile; Amakhehla",92,100,sjava
0,32,31,spotify:track:6ZHsUKSNCkt3mRqDEgKFRA,Sjava,Amanxeba,1020 Cartel,31,-1,1,133396,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,0,Sjava; Amanxeba,0,0,sjava
1,51,105,spotify:track:6ZHsUKSNCkt3mRqDEgKFRA,Sjava,Amanxeba,1020 Cartel,31,31,2,54028,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,0,Sjava; Amanxeba,74,100,sjava
0,24,11,spotify:track:1Wi5yBD0hDrZ6fnIqFi4pu,"Sjava, Saudi",Amaphiko,1020 Cartel,11,-1,1,177363,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,0,"Sjava, Saudi; Amaphiko",0,0,sjava
1,44,73,spotify:track:1Wi5yBD0hDrZ6fnIqFi4pu,"Sjava, Saudi",Amaphiko,1020 Cartel,11,11,2,65646,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,0,"Sjava, Saudi; Amaphiko",62,100,sjava
0,20,6,spotify:track:62aLwvsufVEshiNSoATYJB,Sjava,Amavaka,1020 Cartel,6,-1,1,216884,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,1,Sjava; Amavaka,0,0,sjava
1,38,24,spotify:track:62aLwvsufVEshiNSoATYJB,Sjava,Amavaka,1020 Cartel,6,6,2,123064,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,1,Sjava; Amavaka,18,100,sjava
2,56,52,spotify:track:62aLwvsufVEshiNSoATYJB,Sjava,Amavaka,1020 Cartel,6,24,3,76857,2023-02-16,7,2023,2023-02-16,1676505600.0,2023-02-01,1,Sjava,1,Sjava; Amavaka,28,100,sjava
3,62,71,spotify:track:62aLwvsufVEshiNSoATYJB,Sjava,Amavaka,1020 Cartel,6,52,4,64223,2023-02-23,8,2023,2023-02-23,1677110400.0,2023-02-01,1,Sjava,1,Sjava; Amavaka,19,100,sjava
4,65,92,spotify:track:62aLwvsufVEshiNSoATYJB,Sjava,Amavaka,1020 Cartel,6,71,5,61477,2023-03-02,9,2023,2023-03-02,1677715200.0,2023-03-01,1,Sjava,1,Sjava; Amavaka,21,100,sjava
5,68,133,spotify:track:62aLwvsufVEshiNSoATYJB,Sjava,Amavaka,1020 Cartel,6,92,6,51584,2023-03-09,10,2023,2023-03-09,1678320000.0,2023-03-01,1,Sjava,1,Sjava; Amavaka,41,100,sjava
6,70,157,spotify:track:62aLwvsufVEshiNSoATYJB,Sjava,Amavaka,1020 Cartel,6,133,7,46709,2023-03-16,11,2023,2023-03-16,1678924800.0,2023-03-01,1,Sjava,1,Sjava; Amavaka,24,100,sjava
7,72,194,spotify:track:62aLwvsufVEshiNSoATYJB,Sjava,Amavaka,1020 Cartel,6,157,8,44938,2023-03-23,12,2023,2023-03-23,1679529600.0,2023-03-01,1,Sjava,1,Sjava; Amavaka,37,100,sjava
8,74,169,spotify:track:62aLwvsufVEshiNSoATYJB,Sjava,Amavaka,1020 Cartel,6,194,9,46682,2023-03-30,13,2023,2023-03-30,1680134400.0,2023-03-01,1,Sjava,1,Sjava; Amavaka,-25,75,sjava
0,0,148,spotify:track:0OUjJ2FfRlYV7kbe4DIr3M,Sjava,Confession,Ambitiouz Entertainment,148,-1,1,4433,2018-07-12,28,2018,2018-07-12,1531353600.0,2018-07-01,1,Sjava,0,Sjava; Confession,0,0,sjava
0,30,28,spotify:track:3OuesxEnkPTU0U0ZebjTpo,Sjava,Dudlu,1020 Cartel,28,-1,1,142583,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,0,Sjava; Dudlu,0,0,sjava
1,49,101,spotify:track:3OuesxEnkPTU0U0ZebjTpo,Sjava,Dudlu,1020 Cartel,28,28,2,55342,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,0,Sjava; Dudlu,73,100,sjava
0,25,13,spotify:track:5gslmolwQnfoS3o67UP03O,"Sjava, Delayde",Grounding,1020 Cartel,13,-1,1,172550,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,0,"Sjava, Delayde; Grounding",0,0,sjava
1,42,58,spotify:track:5gslmolwQnfoS3o67UP03O,"Sjava, Delayde",Grounding,1020 Cartel,13,13,2,72427,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,0,"Sjava, Delayde; Grounding",45,100,sjava
2,60,178,spotify:track:5gslmolwQnfoS3o67UP03O,"Sjava, Delayde",Grounding,1020 Cartel,13,58,3,39604,2023-02-16,7,2023,2023-02-16,1676505600.0,2023-02-01,1,Sjava,0,"Sjava, Delayde; Grounding",120,100,sjava
0,15,86,spotify:track:7oyCW4nOYTIo4UAAqqrMPk,Sjava,Ikusasa,1020 Cartel,86,-1,1,26941,2020-12-10,50,2020,2020-12-10,1607558400.0,2020-12-01,1,Sjava,0,Sjava; Ikusasa,0,0,sjava
0,14,69,spotify:track:4MFUTj44nek9kh62Ta9R7g,Sjava,Imigomo Nemibandela,1020 Cartel,69,-1,1,31616,2020-12-10,50,2020,2020-12-10,1607558400.0,2020-12-01,1,Sjava,0,Sjava; Imigomo Nemibandela,0,0,sjava
0,35,42,spotify:track:528Ru8CUBTaCUTIJQk4joU,"Sjava, Umzulu Phaqa, Webmoms",Inhlonipho,1020 Cartel,42,-1,1,103396,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,0,"Sjava, Umzulu Phaqa, Webmoms; Inhlonipho",0,0,sjava
1,53,159,spotify:track:528Ru8CUBTaCUTIJQk4joU,"Sjava, Umzulu Phaqa, Webmoms",Inhlonipho,1020 Cartel,42,42,2,42761,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,0,"Sjava, Umzulu Phaqa, Webmoms; Inhlonipho",117,100,sjava
0,27,19,spotify:track:522Yvnuo2zWTE48pyC3nLm,Sjava,Iphisi,1020 Cartel,19,-1,1,154083,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,0,Sjava; Iphisi,0,0,sjava
1,45,80,spotify:track:522Yvnuo2zWTE48pyC3nLm,Sjava,Iphisi,1020 Cartel,19,19,2,63885,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,0,Sjava; Iphisi,61,100,sjava
0,21,7,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,-1,1,206572,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",0,0,sjava
1,37,16,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,7,2,140749,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",9,100,sjava
2,55,32,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,16,3,94945,2023-02-16,7,2023,2023-02-16,1676505600.0,2023-02-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",16,100,sjava
3,61,39,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,32,4,89104,2023-02-23,8,2023,2023-02-23,1677110400.0,2023-02-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",7,100,sjava
4,64,53,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,39,5,88617,2023-03-02,9,2023,2023-03-02,1677715200.0,2023-03-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",14,100,sjava
5,67,46,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,53,6,84699,2023-03-09,10,2023,2023-03-09,1678320000.0,2023-03-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",-7,75,sjava
6,69,55,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,46,7,77428,2023-03-16,11,2023,2023-03-16,1678924800.0,2023-03-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",9,100,sjava
7,71,57,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,55,8,83731,2023-03-23,12,2023,2023-03-23,1679529600.0,2023-03-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",2,100,sjava
8,73,38,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,57,9,105188,2023-03-30,13,2023,2023-03-30,1680134400.0,2023-03-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",-19,75,sjava
9,75,43,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,38,10,98235,2023-04-06,14,2023,2023-04-06,1680739200.0,2023-04-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",5,100,sjava
10,76,44,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,43,11,91128,2023-04-13,15,2023,2023-04-13,1681344000.0,2023-04-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",1,100,sjava
11,77,44,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,44,12,80178,2023-04-20,16,2023,2023-04-20,1681948800.0,2023-04-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",0,50,sjava
12,78,50,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,44,13,94905,2023-04-27,17,2023,2023-04-27,1682553600.0,2023-04-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",6,100,sjava
13,79,47,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,50,14,94382,2023-05-04,18,2023,2023-05-04,1683158400.0,2023-05-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",-3,75,sjava
14,80,45,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,47,15,87803,2023-05-11,19,2023,2023-05-11,1683763200.0,2023-05-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",-2,75,sjava
15,81,53,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,45,16,86268,2023-05-18,20,2023,2023-05-18,1684368000.0,2023-05-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",8,100,sjava
16,82,58,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,53,17,81789,2023-05-25,21,2023,2023-05-25,1684972800.0,2023-05-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",5,100,sjava
17,83,72,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,67,19,79697,2023-06-08,23,2023,2023-06-08,1686182400.0,2023-06-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",14,100,sjava
18,84,79,spotify:track:2gO1rty4jBXQaP7jSuVIh2,"Sjava, Q Twins, Mzukulu",Isoka,1020 Cartel,7,72,20,74527,2023-06-15,24,2023,2023-06-15,1686787200.0,2023-06-01,1,Sjava,1,"Sjava, Q Twins, Mzukulu; Isoka",7,100,sjava
0,34,37,spotify:track:5QYtcXlH1afti2xmg1Gdy4,"Sjava, Shwi",Ithuna,1020 Cartel,37,-1,1,121716,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,0,"Sjava, Shwi; Ithuna",0,0,sjava
1,52,120,spotify:track:5QYtcXlH1afti2xmg1Gdy4,"Sjava, Shwi",Ithuna,1020 Cartel,37,37,2,49510,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,0,"Sjava, Shwi; Ithuna",83,100,sjava
0,22,8,spotify:track:497JTjRJms6Dy2XJFvuLyI,Sjava,Kube Ngangazi,1020 Cartel,8,-1,1,197553,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,1,Sjava; Kube Ngangazi,0,0,sjava
1,40,44,spotify:track:497JTjRJms6Dy2XJFvuLyI,Sjava,Kube Ngangazi,1020 Cartel,8,8,2,82055,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,1,Sjava; Kube Ngangazi,36,100,sjava
2,59,151,spotify:track:497JTjRJms6Dy2XJFvuLyI,Sjava,Kube Ngangazi,1020 Cartel,8,44,3,42759,2023-02-16,7,2023,2023-02-16,1676505600.0,2023-02-01,1,Sjava,1,Sjava; Kube Ngangazi,107,100,sjava
0,16,96,spotify:track:0ahaC31o0fCUZwG9lRMN5c,Sjava,Maduze,1020 Cartel,96,-1,1,25418,2020-12-10,50,2020,2020-12-10,1607558400.0,2020-12-01,1,Sjava,0,Sjava; Maduze,0,0,sjava
0,28,21,spotify:track:1jnjdBYW7hm0sSaa2CRLYL,"Sjava, Emtee, Lolli Native",My Life,1020 Cartel,21,-1,1,151732,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,0,"Sjava, Emtee, Lolli Native; My Life",0,0,sjava
1,46,92,spotify:track:1jnjdBYW7hm0sSaa2CRLYL,"Sjava, Emtee, Lolli Native",My Life,1020 Cartel,21,21,2,59249,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,0,"Sjava, Emtee, Lolli Native; My Life",71,100,sjava
0,36,48,spotify:track:5Van8Q4OrlctGmlVdrjXHl,Sjava,Peace,1020 Cartel,48,-1,1,91519,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Sjava,0,Sjava; Peace,0,0,sjava
1,54,195,spotify:track:5Van8Q4OrlctGmlVdrjXHl,Sjava,Peace,1020 Cartel,48,48,2,38552,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Sjava,0,Sjava; Peace,147,100,sjava
