date,name,category,value
2019-12-01,De Mthuda,12,50960
2020-12-01,De Mthuda,12,94337
2021-12-01,De Mthuda,12,831223
2022-12-01,De Mthuda,12,181423
2023-12-01,De Mthuda,12,1556435
2023-06-01,Dee Koala,6,44072
2018-08-01,Dee-Jay,8,5412
2024-01-01,Deejaykgosi,1,352537
2024-02-01,Deejaykgosi,2,374571
2024-03-01,Deejaykgosi,3,156889
2023-07-01,Deejaykgosi,7,53102
2023-08-01,Deejaykgosi,8,504973
2023-09-01,Deejaykgosi,9,600750
2023-10-01,Deejaykgosi,10,564594
2023-11-01,Deejaykgosi,11,540823
2023-12-01,Deejaykgosi,12,479360
2023-01-01,Deep London,1,639371
2023-02-01,Deep London,2,518924
2023-03-01,Deep London,3,630230
2023-04-01,Deep London,4,435091
2023-05-01,Deep London,5,286007
2023-06-01,Deep London,6,138038
2022-09-01,Deep London,9,505128
2022-10-01,Deep London,10,603517
2022-11-01,Deep London,11,602063
2022-12-01,Deep London,12,1128299
2024-01-01,Demi Lee Moore,1,309172
2024-02-01,Demi Lee Moore,2,263943
2021-11-01,Demi Lee Moore,11,27700
2023-12-01,Demi Lee Moore,12,368948
2021-10-01,Die Heuwels Fantasties,10,25355
2022-12-01,Die Heuwels Fantasties,12,114334
2024-01-01,Die Piesangskille,1,366394
2024-02-01,Die Piesangskille,2,401987
2024-03-01,Die Piesangskille,3,319133
2024-04-01,Die Piesangskille,4,303160
2024-05-01,Die Piesangskille,5,152164
2023-08-01,Die Piesangskille,8,143426
2023-09-01,Die Piesangskille,9,376233
2023-10-01,Die Piesangskille,10,345283
2023-11-01,Die Piesangskille,11,389224
2023-12-01,Die Piesangskille,12,402114
2022-07-01,Dinky Kunene,7,26522
2018-03-01,Distruction Boyz,3,4631
2018-06-01,Distruction Boyz,6,3422
2018-11-01,Distruction Boyz,11,5281
2021-09-01,Dj Abux,9,262689
2021-10-01,Dj Abux,10,159544
2021-11-01,Dj Abux,11,96675
2023-05-01,Dj Coach,5,144712
2024-01-01,Dj Jaivane,1,414487
2024-02-01,Dj Jaivane,2,417055
2024-03-01,Dj Jaivane,3,220745
2023-07-01,Dj Jaivane,7,57945
2023-08-01,Dj Jaivane,8,439393
2023-09-01,Dj Jaivane,9,641549
2023-10-01,Dj Jaivane,10,724623
2023-11-01,Dj Jaivane,11,617856
2023-12-01,Dj Jaivane,12,601727
2022-01-01,Dj Karri,1,264247
2022-02-01,Dj Karri,2,343145
2022-03-01,Dj Karri,3,348079
2022-04-01,Dj Karri,4,168344
2022-05-01,Dj Karri,5,57574
2022-10-01,Dj Karri,10,94997
2022-12-01,Dj Karri,12,74130
2021-05-01,Dj Melzi,5,25595
2021-06-01,Dj Melzi,6,49903
2023-06-01,Dj Melzi,6,54075
2021-07-01,Dj Melzi,7,91680
2021-08-01,Dj Melzi,8,107282
2021-10-01,Dj Melzi,10,77821
2021-01-01,Dj Obza,1,22410
2021-02-01,Dj Obza,2,254391
2022-02-01,Dj Obza,2,29568
2021-03-01,Dj Obza,3,333172
2022-03-01,Dj Obza,3,30208
2021-04-01,Dj Obza,4,455795
2021-05-01,Dj Obza,5,304318
2021-06-01,Dj Obza,6,204408
2021-07-01,Dj Obza,7,118523
2021-08-01,Dj Obza,8,20940
2020-01-01,Dj Sunco,1,10855
2019-12-01,Dj Sunco,12,12660
2021-07-01,Djy Zan SA,7,74068
2021-08-01,Djy Zan SA,8,73404
2018-06-01,Dladla Mshunqisi,6,6627
2018-07-01,Dladla Mshunqisi,7,11557
2018-08-01,Dladla Mshunqisi,8,4311
2021-08-01,Dladla Mshunqisi,8,43656
2022-01-01,Dlala Regal,1,120583
2022-02-01,Dlala Regal,2,26823
2021-08-01,Dlala Regal,8,43181
2022-09-01,Dlala Regal,9,30232
2021-10-01,Dlala Regal,10,23322
2021-12-01,Dlala Regal,12,56433
2022-01-01,Dlala Thukzin,1,109868
2024-01-01,Dlala Thukzin,1,2348258
2024-02-01,Dlala Thukzin,2,1338539
2024-03-01,Dlala Thukzin,3,871908
2024-04-01,Dlala Thukzin,4,704589
2024-05-01,Dlala Thukzin,5,734466
2024-06-01,Dlala Thukzin,6,506907
2021-07-01,Dlala Thukzin,7,31667
2021-08-01,Dlala Thukzin,8,222073
2021-09-01,Dlala Thukzin,9,229747
2023-09-01,Dlala Thukzin,9,965212
2021-10-01,Dlala Thukzin,10,162167
2023-10-01,Dlala Thukzin,10,2914225
2021-11-01,Dlala Thukzin,11,140163
2023-11-01,Dlala Thukzin,11,3154343
2021-12-01,Dlala Thukzin,12,190550
2023-12-01,Dlala Thukzin,12,3942759
2023-01-01,Dodo Nyoka,1,164602
2024-01-01,Dodo Nyoka,1,347062
2023-02-01,Dodo Nyoka,2,160759
2024-02-01,Dodo Nyoka,2,390041
2023-03-01,Dodo Nyoka,3,43333
2024-03-01,Dodo Nyoka,3,205762
2022-11-01,Dodo Nyoka,11,132093
2022-12-01,Dodo Nyoka,12,233900
2023-12-01,Dodo Nyoka,12,166611
2023-07-01,Dr Dope,7,270871
2023-08-01,Dr Dope,8,498147
2023-09-01,Dr Dope,9,321059
2023-10-01,Dr Dope,10,299767
2023-11-01,Dr Dope,11,327223
2023-12-01,Dr Dope,12,66714
2021-12-01,Drip Gogo,12,32259
2022-03-01,Drizzy Sam Rsa,3,74623
2022-04-01,Drizzy Sam Rsa,4,189106
2022-05-01,Drizzy Sam Rsa,5,177977
2022-06-01,Drizzy Sam Rsa,6,158085
2022-07-01,Drizzy Sam Rsa,7,25613
2023-01-01,Droomsindroom,1,33153
2022-05-01,Droomsindroom,5,65579
2022-06-01,Droomsindroom,6,87050
2022-01-01,Dzo 729,1,27250
2021-06-01,Dzo 729,6,80612
2021-07-01,Dzo 729,7,344800
2021-08-01,Dzo 729,8,271785
2021-09-01,Dzo 729,9,311462
2021-10-01,Dzo 729,10,220645
2021-11-01,Dzo 729,11,189779
2021-12-01,Dzo 729,12,185072
2023-01-01,ESK MUSIQ,1,163174
2023-02-01,ESK MUSIQ,2,81269
2022-11-01,ESK MUSIQ,11,167240
2022-12-01,ESK MUSIQ,12,377615
2021-07-01,Eduardo XD,7,35196
2020-01-01,Elaine,1,143477
2021-01-01,Elaine,1,52266
2024-01-01,Elaine,1,60766
2020-02-01,Elaine,2,256103
2023-02-01,Elaine,2,80092
2024-02-01,Elaine,2,353655
2020-03-01,Elaine,3,347336
2021-03-01,Elaine,3,17321
2022-03-01,Elaine,3,25535
2023-03-01,Elaine,3,341285
2024-03-01,Elaine,3,321034
2020-04-01,Elaine,4,283749
2023-04-01,Elaine,4,145245
2024-04-01,Elaine,4,308014
2020-05-01,Elaine,5,239567
2021-05-01,Elaine,5,154062
2023-05-01,Elaine,5,135493
2024-05-01,Elaine,5,433280
2020-06-01,Elaine,6,243688
2021-06-01,Elaine,6,46028
2023-06-01,Elaine,6,197813
2024-06-01,Elaine,6,342472
2020-07-01,Elaine,7,259118
2023-07-01,Elaine,7,137394
2020-08-01,Elaine,8,204305
2023-08-01,Elaine,8,216202
2020-09-01,Elaine,9,202949
2023-09-01,Elaine,9,49991
2019-10-01,Elaine,10,21287
2020-10-01,Elaine,10,213840
2022-10-01,Elaine,10,30850
2019-11-01,Elaine,11,72058
2020-11-01,Elaine,11,143082
2022-11-01,Elaine,11,38651
2019-12-01,Elaine,12,42582
2020-12-01,Elaine,12,98450
2020-01-01,Elandr,1,66261
2020-02-01,Elandr,2,11493
2019-04-01,Elandr,4,6756
2019-06-01,Elandr,6,15410
2019-07-01,Elandr,7,35255
2019-08-01,Elandr,8,53492
2019-09-01,Elandr,9,45025
2020-09-01,Elandr,9,61881
2019-10-01,Elandr,10,53203
2020-10-01,Elandr,10,63606
2019-11-01,Elandr,11,43945
2020-11-01,Elandr,11,65845
2019-12-01,Elandr,12,52970
2020-12-01,Elandr,12,73728
2022-01-01,Eloff,1,166428
2023-01-01,Eloff,1,196824
2024-01-01,Eloff,1,591834
2022-02-01,Eloff,2,168191
2023-02-01,Eloff,2,37150
2024-02-01,Eloff,2,542420
2022-03-01,Eloff,3,180296
2024-03-01,Eloff,3,371100
2022-04-01,Eloff,4,117217
2024-04-01,Eloff,4,329984
2022-05-01,Eloff,5,110345
2023-05-01,Eloff,5,91792
2024-05-01,Eloff,5,235937
2022-06-01,Eloff,6,55034
2023-06-01,Eloff,6,103872
2022-07-01,Eloff,7,165685
2022-08-01,Eloff,8,184527
2022-09-01,Eloff,9,170133
2022-10-01,Eloff,10,181368
2022-11-01,Eloff,11,110815
2021-12-01,Eloff,12,143441
2022-12-01,Eloff,12,211511
2023-12-01,Eloff,12,508367
2023-06-01,Elvirgo,6,165086
2023-07-01,Elvirgo,7,386967
2023-08-01,Elvirgo,8,521555
2023-09-01,Elvirgo,9,246317
2021-08-01,Emotionz DJ,8,36182
2021-09-01,Emotionz DJ,9,56704
2021-02-01,Emtee,2,23789
2021-04-01,Emtee,4,501720
2022-01-01,FATMAN,1,24798
2021-04-01,FATMAN,4,18165
2021-09-01,FATMAN,9,22890
2021-12-01,FATMAN,12,26620
2024-01-01,Fezeka Dlamini,1,515833
2024-02-01,Fezeka Dlamini,2,441860
2024-03-01,Fezeka Dlamini,3,320810
2024-04-01,Fezeka Dlamini,4,220905
2024-05-01,Fezeka Dlamini,5,155399
2023-08-01,Fezeka Dlamini,8,373611
2023-09-01,Fezeka Dlamini,9,652652
2023-10-01,Fezeka Dlamini,10,744243
2023-11-01,Fezeka Dlamini,11,768571
2023-12-01,Fezeka Dlamini,12,714211
2023-11-01,Flash Cortez,11,69967
2021-01-01,Focalistic,1,81447
2023-01-01,Focalistic,1,104179
2024-01-01,Focalistic,1,78539
2021-02-01,Focalistic,2,60091
2020-03-01,Focalistic,3,24137
2021-03-01,Focalistic,3,92112
2022-04-01,Focalistic,4,138458
2023-04-01,Focalistic,4,126829
2021-05-01,Focalistic,5,232178
2022-05-01,Focalistic,5,166491
2023-05-01,Focalistic,5,300624
2024-05-01,Focalistic,5,135771
2020-06-01,Focalistic,6,66439
2021-06-01,Focalistic,6,293643
2022-06-01,Focalistic,6,213657
2023-06-01,Focalistic,6,480178
2024-06-01,Focalistic,6,434734
2020-07-01,Focalistic,7,94471
2021-07-01,Focalistic,7,294956
2023-07-01,Focalistic,7,428187
2020-08-01,Focalistic,8,78439
2021-08-01,Focalistic,8,150245
2023-08-01,Focalistic,8,527594
2020-09-01,Focalistic,9,83382
2021-09-01,Focalistic,9,175801
2023-09-01,Focalistic,9,686120
2020-10-01,Focalistic,10,151007
2021-10-01,Focalistic,10,103635
2023-10-01,Focalistic,10,625357
2020-11-01,Focalistic,11,99170
2022-11-01,Focalistic,11,242618
2023-11-01,Focalistic,11,177487
2020-12-01,Focalistic,12,286759
2022-12-01,Focalistic,12,462993
2023-12-01,Focalistic,12,219227
2019-09-01,Francois van Coke,9,46004
2019-10-01,Francois van Coke,10,35095
2019-11-01,Francois van Coke,11,9604
2018-11-01,Frank Casino,11,5241
2023-01-01,Gaba Cannal,1,153631
2022-03-01,Gaba Cannal,3,81695
2022-04-01,Gaba Cannal,4,25214
2021-05-01,Gaba Cannal,5,19330
2022-05-01,Gaba Cannal,5,154389
2021-06-01,Gaba Cannal,6,19194
2022-06-01,Gaba Cannal,6,333064
2022-07-01,Gaba Cannal,7,302323
2022-08-01,Gaba Cannal,8,307759
2022-09-01,Gaba Cannal,9,372286
2023-09-01,Gaba Cannal,9,215399
2022-10-01,Gaba Cannal,10,223739
2022-11-01,Gaba Cannal,11,178279
2022-12-01,Gaba Cannal,12,258927
2021-07-01,Geato,7,71138
2020-11-01,Gee Six Five,11,15603
2019-06-01,Gemini Major,6,8109
2024-01-01,Ggoldie,1,580607
2024-02-01,Ggoldie,2,608182
2024-03-01,Ggoldie,3,373919
2024-04-01,Ggoldie,4,78258
2023-12-01,Ggoldie,12,73634
2021-09-01,Gobi Beast,9,22852
2018-03-01,GoldFish,3,3106
2018-04-01,GoldFish,4,21613
2018-05-01,GoldFish,5,34075
2018-06-01,GoldFish,6,21397
2018-07-01,GoldFish,7,22452
2018-08-01,GoldFish,8,20972
2019-08-01,GoldFish,8,8339
2018-09-01,GoldFish,9,9417
2019-10-01,GoldFish,10,9217
2018-11-01,GoldFish,11,5505
2024-03-01,Goldmax,3,211143
2024-04-01,Goldmax,4,324145
2024-05-01,Goldmax,5,542263
2024-06-01,Goldmax,6,411111
2022-06-01,HENNYBELIT,6,139745
2022-07-01,HENNYBELIT,7,56407
2023-08-01,Harry Cane,8,101910
2023-10-01,Harry Cane,10,92410
2023-11-01,Harry Cane,11,634090
2024-01-01,Harrycane,1,1656442
2024-02-01,Harrycane,2,1121287
2024-03-01,Harrycane,3,701480
2024-04-01,Harrycane,4,555999
2024-05-01,Harrycane,5,578383
2024-06-01,Harrycane,6,190045
2023-08-01,Harrycane,8,301831
2023-09-01,Harrycane,9,407858
2023-10-01,Harrycane,10,265981
2023-11-01,Harrycane,11,1662298
2023-12-01,Harrycane,12,2824877
2018-03-01,Heavy-K,3,2131
2024-05-01,Heavy-K,5,165857
2024-06-01,Heavy-K,6,74733
2019-01-01,Holly Rey,1,5912
2018-11-01,Holly Rey,11,11202
2018-12-01,Holly Rey,12,13137
2019-09-01,ILuvJupiter,9,19655
2024-01-01,INNOVATIVE DJz,1,64556
2022-04-01,INNOVATIVE DJz,4,21646
2023-10-01,INNOVATIVE DJz,10,287501
2023-11-01,INNOVATIVE DJz,11,364759
2023-12-01,INNOVATIVE DJz,12,341931
2023-01-01,Ice Beats Slide,1,307282
2023-02-01,Ice Beats Slide,2,553712
2023-03-01,Ice Beats Slide,3,920316
2023-04-01,Ice Beats Slide,4,666631
2023-05-01,Ice Beats Slide,5,393396
2023-06-01,Ice Beats Slide,6,299626
2023-07-01,Ice Beats Slide,7,211036
2023-08-01,Ice Beats Slide,8,49322
2024-01-01,Inkabi Zezwe,1,662039
2024-02-01,Inkabi Zezwe,2,819615
2023-03-01,Inkabi Zezwe,3,482906
2024-03-01,Inkabi Zezwe,3,653265
2023-04-01,Inkabi Zezwe,4,1522869
2024-04-01,Inkabi Zezwe,4,525751
2023-05-01,Inkabi Zezwe,5,2215765
2024-05-01,Inkabi Zezwe,5,499838
2023-06-01,Inkabi Zezwe,6,1575145
2024-06-01,Inkabi Zezwe,6,309959
2023-07-01,Inkabi Zezwe,7,1088081
2023-08-01,Inkabi Zezwe,8,1101999
2023-09-01,Inkabi Zezwe,9,801432
2023-10-01,Inkabi Zezwe,10,711580
2023-11-01,Inkabi Zezwe,11,782820
2023-12-01,Inkabi Zezwe,12,796731
2021-04-01,Intaba Yase Dubai,4,39608
2021-05-01,Intaba Yase Dubai,5,63558
2021-06-01,Intaba Yase Dubai,6,84875
2021-07-01,Intaba Yase Dubai,7,20220
2021-08-01,Intaba Yase Dubai,8,21521
2022-01-01,Irene-Louise Van Wyk,1,135699
2023-01-01,Irene-Louise Van Wyk,1,157799
2022-02-01,Irene-Louise Van Wyk,2,138861
2022-03-01,Irene-Louise Van Wyk,3,156693
2022-04-01,Irene-Louise Van Wyk,4,111014
2022-05-01,Irene-Louise Van Wyk,5,106645
2022-06-01,Irene-Louise Van Wyk,6,82978
2022-07-01,Irene-Louise Van Wyk,7,111889
2021-08-01,Irene-Louise Van Wyk,8,72037
2022-08-01,Irene-Louise Van Wyk,8,119818
2021-09-01,Irene-Louise Van Wyk,9,158883
2022-09-01,Irene-Louise Van Wyk,9,155366
2021-10-01,Irene-Louise Van Wyk,10,133936
2022-10-01,Irene-Louise Van Wyk,10,130233
2021-11-01,Irene-Louise Van Wyk,11,136509
2022-11-01,Irene-Louise Van Wyk,11,69840
2021-12-01,Irene-Louise Van Wyk,12,179937
2022-12-01,Irene-Louise Van Wyk,12,216286
2023-12-01,Isitha sama ex,12,140682
2022-01-01,Jay,1,24357
2021-11-01,Jay,11,48958
2022-08-01,Jay Music,8,125807
2022-09-01,Jay Music,9,301246
2022-10-01,Jay Music,10,218707
2022-11-01,Jay Music,11,80534
2024-05-01,Jaziel Brothers,5,159729
2024-06-01,Jaziel Brothers,6,158270
2020-01-01,JazziDisciples,1,26536
2020-02-01,JazziDisciples,2,49636
2020-03-01,JazziDisciples,3,50921
2019-11-01,JazziDisciples,11,30877
2019-12-01,JazziDisciples,12,42267
2018-03-01,Jeremy Loops,3,42693
2018-04-01,Jeremy Loops,4,18364
2018-05-01,Jeremy Loops,5,25144
2020-05-01,Jeremy Loops,5,14050
2018-06-01,Jeremy Loops,6,6869
2024-01-01,Jimmy Maradona,1,330701
2023-07-01,Jimmy Maradona,7,253752
2023-08-01,Jimmy Maradona,8,863811
2023-09-01,Jimmy Maradona,9,870957
2023-10-01,Jimmy Maradona,10,756538
2023-11-01,Jimmy Maradona,11,674088
2023-12-01,Jimmy Maradona,12,523263
2020-01-01,Jobe London,1,91960
2020-02-01,Jobe London,2,25462
2019-08-01,Jobe London,8,45899
2019-09-01,Jobe London,9,67550
2019-10-01,Jobe London,10,105418
2019-11-01,Jobe London,11,85795
2019-12-01,Jobe London,12,112579
2023-11-01,Johnny Clegg & Juluka,11,66143
2019-07-01,Johnny Clegg & Savuka,7,7908
2022-02-01,Josiah De Disciple,2,61394
2023-03-01,Josiah De Disciple,3,110402
2021-05-01,Josiah De Disciple,5,40918
2021-07-01,Josiah De Disciple,7,107490
2021-08-01,Josiah De Disciple,8,42954
2023-02-01,Joyous Celebration,2,38276
2023-03-01,Joyous Celebration,3,180611
2024-03-01,Joyous Celebration,3,68167
2023-04-01,Joyous Celebration,4,233367
2024-04-01,Joyous Celebration,4,135370
2023-05-01,Joyous Celebration,5,198364
2023-06-01,Joyous Celebration,6,261634
2023-07-01,Joyous Celebration,7,198153
2023-08-01,Joyous Celebration,8,283621
2023-09-01,Joyous Celebration,9,113831
2023-10-01,Joyous Celebration,10,53847
2023-11-01,Joyous Celebration,11,56030
2024-01-01,Juanita du Plessis,1,69377
2023-09-01,Juanita du Plessis,9,49449
2020-11-01,Jub Jub,11,138131
2020-12-01,Jub Jub,12,67916
2019-07-01,Juluka,7,9627
2019-11-01,Juluka,11,9863
2021-02-01,Junior De Rocka,2,96360
2021-03-01,Junior De Rocka,3,150169
2021-04-01,Junior De Rocka,4,223620
2021-05-01,Junior De Rocka,5,205494
2021-06-01,Junior De Rocka,6,143700
2021-07-01,Junior De Rocka,7,43184
2021-09-01,Junior De Rocka,9,34776
2023-01-01,K.O,1,770625
2024-01-01,K.O,1,71083
2023-02-01,K.O,2,577591
2023-03-01,K.O,3,768666
2023-04-01,K.O,4,453743
2023-05-01,K.O,5,366296
2024-05-01,K.O,5,97623
2018-06-01,K.O,6,4055
2023-06-01,K.O,6,483990
2024-06-01,K.O,6,432662
2023-07-01,K.O,7,320414
2019-08-01,K.O,8,9349
2022-08-01,K.O,8,277597
2023-08-01,K.O,8,382428
2022-09-01,K.O,9,1984435
2023-09-01,K.O,9,243728
2022-10-01,K.O,10,1274360
2023-10-01,K.O,10,295393
2022-11-01,K.O,11,1025715
2023-11-01,K.O,11,119549
2022-12-01,K.O,12,1290474
2023-12-01,K.O,12,76577
2024-04-01,KMAT,4,231618
2024-05-01,KMAT,5,1252989
2024-06-01,KMAT,6,963255
2019-01-01,Kabza De Small,1,6443
2020-01-01,Kabza De Small,1,696890
2021-01-01,Kabza De Small,1,16450
2022-01-01,Kabza De Small,1,1068942
2023-01-01,Kabza De Small,1,1124796
2024-01-01,Kabza De Small,1,6124395
2020-02-01,Kabza De Small,2,807505
2022-02-01,Kabza De Small,2,803303
2023-02-01,Kabza De Small,2,987488
2024-02-01,Kabza De Small,2,5692252
2020-03-01,Kabza De Small,3,772484
2022-03-01,Kabza De Small,3,899549
2023-03-01,Kabza De Small,3,1035574
2024-03-01,Kabza De Small,3,4112062
2020-04-01,Kabza De Small,4,472316
2021-04-01,Kabza De Small,4,89790
2022-04-01,Kabza De Small,4,714224
2023-04-01,Kabza De Small,4,680695
2024-04-01,Kabza De Small,4,3036106
2020-05-01,Kabza De Small,5,285031
2022-05-01,Kabza De Small,5,914924
2023-05-01,Kabza De Small,5,815527
2024-05-01,Kabza De Small,5,4079015
2020-06-01,Kabza De Small,6,366396
2022-06-01,Kabza De Small,6,2949625
2023-06-01,Kabza De Small,6,1851459
2024-06-01,Kabza De Small,6,5612777
2020-07-01,Kabza De Small,7,843348
2022-07-01,Kabza De Small,7,2610533
2023-07-01,Kabza De Small,7,1408714
2020-08-01,Kabza De Small,8,411166
2021-08-01,Kabza De Small,8,158719
2022-08-01,Kabza De Small,8,2242774
2023-08-01,Kabza De Small,8,2067214
2020-09-01,Kabza De Small,9,414114
2021-09-01,Kabza De Small,9,511806
2022-09-01,Kabza De Small,9,1923714
2023-09-01,Kabza De Small,9,1569768
2019-10-01,Kabza De Small,10,95152
2020-10-01,Kabza De Small,10,492879
2021-10-01,Kabza De Small,10,812945
2022-10-01,Kabza De Small,10,1262642
2023-10-01,Kabza De Small,10,950674
2019-11-01,Kabza De Small,11,167705
2020-11-01,Kabza De Small,11,191691
2021-11-01,Kabza De Small,11,1169669
2022-11-01,Kabza De Small,11,1205008
2023-11-01,Kabza De Small,11,5024181
2018-12-01,Kabza De Small,12,7192
2019-12-01,Kabza De Small,12,535895
2020-12-01,Kabza De Small,12,355649
2021-12-01,Kabza De Small,12,1965970
2022-12-01,Kabza De Small,12,1779571
2023-12-01,Kabza De Small,12,6274466
2024-01-01,Kamo Mphela,1,1169365
2023-02-01,Kamo Mphela,2,88510
2024-02-01,Kamo Mphela,2,865786
2023-03-01,Kamo Mphela,3,41750
2024-03-01,Kamo Mphela,3,594642
2021-04-01,Kamo Mphela,4,235666
2024-04-01,Kamo Mphela,4,416539
2021-05-01,Kamo Mphela,5,232946
2024-05-01,Kamo Mphela,5,491039
2021-06-01,Kamo Mphela,6,138318
2022-06-01,Kamo Mphela,6,145487
2024-06-01,Kamo Mphela,6,169679
2021-07-01,Kamo Mphela,7,66835
2022-07-01,Kamo Mphela,7,59028
2023-09-01,Kamo Mphela,9,65108
2023-10-01,Kamo Mphela,10,564131
2021-11-01,Kamo Mphela,11,172230
2023-11-01,Kamo Mphela,11,2007908
2023-12-01,Kamo Mphela,12,1922226
2022-01-01,Karyendasoul,1,124546
2022-02-01,Karyendasoul,2,116682
2022-03-01,Karyendasoul,3,54282
2022-04-01,Karyendasoul,4,48632
2022-05-01,Karyendasoul,5,25995
2021-12-01,Karyendasoul,12,122819
2020-01-01,KayGee DaKing,1,17551
2019-05-01,KayGee DaKing,5,28882
2019-06-01,KayGee DaKing,6,43943
2019-07-01,KayGee DaKing,7,48684
2019-08-01,KayGee DaKing,8,70308
2019-09-01,KayGee DaKing,9,57287
2019-10-01,KayGee DaKing,10,76687
2019-11-01,KayGee DaKing,11,57419
2019-12-01,KayGee DaKing,12,82216
2023-06-01,Kaylow,6,899602
2023-07-01,Kaylow,7,604098
2023-08-01,Kaylow,8,658850
2023-09-01,Kaylow,9,425398
2023-10-01,Kaylow,10,278219
2021-01-01,Kelly Khumalo,1,15304
2023-01-01,Kelly Khumalo,1,39810
2023-02-01,Kelly Khumalo,2,41438
2023-03-01,Kelly Khumalo,3,48297
2024-05-01,Kelly Khumalo,5,77345
2020-10-01,Kelly Khumalo,10,110386
2022-10-01,Kelly Khumalo,10,66259
2020-11-01,Kelly Khumalo,11,150588
2022-11-01,Kelly Khumalo,11,158333
2020-12-01,Kelly Khumalo,12,143932
2022-12-01,Kelly Khumalo,12,77482
2022-01-01,Kelvin Momo,1,366342
2023-01-01,Kelvin Momo,1,2244676
2024-01-01,Kelvin Momo,1,3409502
2021-02-01,Kelvin Momo,2,21869
2022-02-01,Kelvin Momo,2,84356
2023-02-01,Kelvin Momo,2,1444537
2024-02-01,Kelvin Momo,2,3099843
2023-03-01,Kelvin Momo,3,1842196
2024-03-01,Kelvin Momo,3,2933928
2023-04-01,Kelvin Momo,4,1280607
2024-04-01,Kelvin Momo,4,2345903
2022-05-01,Kelvin Momo,5,25178
2023-05-01,Kelvin Momo,5,968417
2024-05-01,Kelvin Momo,5,2713254
2022-06-01,Kelvin Momo,6,26903
2023-06-01,Kelvin Momo,6,1020273
2024-06-01,Kelvin Momo,6,1775710
2022-07-01,Kelvin Momo,7,79545
2023-07-01,Kelvin Momo,7,705520
2023-08-01,Kelvin Momo,8,893505
2022-09-01,Kelvin Momo,9,28600
2023-09-01,Kelvin Momo,9,499805
2022-10-01,Kelvin Momo,10,29537
2023-10-01,Kelvin Momo,10,377433
2023-11-01,Kelvin Momo,11,373417
2021-12-01,Kelvin Momo,12,498157
2022-12-01,Kelvin Momo,12,4237277
2023-12-01,Kelvin Momo,12,6442633
